Date,Open,High,Low,Close,Adj Close,Volume
2022-01-06,360.0,361.239990234375,357.54998779296875,358.0,355.55206298828125,1368800.0
2022-01-07,359.0799865722656,362.989990234375,358.1499938964844,360.1400146484375,357.6774597167969,1634300.0
2022-01-10,363.0,369.4599914550781,361.4100036621094,363.25,360.76617431640625,2389900.0
2022-01-11,364.010009765625,365.0400085449219,361.2699890136719,364.1400146484375,361.6501159667969,1128000.0
2022-01-12,363.3800048828125,366.1600036621094,359.45001220703125,361.29998779296875,358.8294982910156,1477100.0
2022-01-13,362.05999755859375,367.3599853515625,360.1199951171875,365.17999267578125,362.6829833984375,1244000.0
2022-01-14,365.17999267578125,372.989990234375,363.9700012207031,372.6199951171875,370.0721130371094,2164500.0
2022-01-18,370.45001220703125,377.3599853515625,368.8599853515625,376.5400085449219,373.9653015136719,2471600.0
2022-01-19,375.5,381.45001220703125,374.17999267578125,377.3299865722656,374.7498779296875,3336700.0
2022-01-20,377.010009765625,381.1499938964844,374.010009765625,375.1300048828125,372.56494140625,2109100.0
2022-01-21,374.0,377.1000061035156,369.67999267578125,371.20001220703125,368.6618347167969,2795400.0
2022-01-24,369.54998779296875,374.5400085449219,365.3399963378906,373.3299865722656,370.7772216796875,3022300.0
2022-01-25,377.8500061035156,388.0,370.7799987792969,387.1700134277344,384.5226135253906,3182400.0
2022-01-26,388.0,393.6300048828125,383.70001220703125,391.239990234375,388.5647888183594,3640500.0
2022-01-27,389.3900146484375,395.6000061035156,384.739990234375,389.0799865722656,386.4195556640625,2566200.0
2022-01-28,389.1000061035156,393.3299865722656,384.7799987792969,393.1499938964844,390.46173095703125,2145100.0
2022-01-31,390.5,390.989990234375,384.67999267578125,389.1300048828125,386.4692077636719,2363400.0
2022-02-01,390.2200012207031,390.510009765625,386.2099914550781,387.010009765625,384.36370849609375,1951100.0
2022-02-02,386.1099853515625,388.3500061035156,385.010009765625,387.3399963378906,384.6914367675781,1620600.0
2022-02-03,388.17999267578125,392.1700134277344,386.3900146484375,389.70001220703125,387.03533935546875,1649000.0
2022-02-04,388.0,392.8399963378906,385.32000732421875,389.3299865722656,386.6678466796875,1645300.0
2022-02-07,392.0,395.5799865722656,388.29998779296875,392.3399963378906,389.6572570800781,1243000.0
2022-02-08,395.67999267578125,396.8399963378906,390.6000061035156,396.0400085449219,393.33197021484375,1311400.0
2022-02-09,395.5,397.6199951171875,393.69000244140625,394.5400085449219,391.84222412109375,1541900.0
2022-02-10,393.0400085449219,395.6600036621094,383.92999267578125,385.42999267578125,382.79449462890625,2301100.0
2022-02-11,386.760009765625,398.8500061035156,385.3500061035156,396.19000244140625,393.4809265136719,3272800.0
2022-02-14,393.9800109863281,395.5199890136719,383.7900085449219,386.9700012207031,384.323974609375,2799800.0
2022-02-15,381.9100036621094,387.29998779296875,378.32000732421875,382.2200012207031,379.6064758300781,2418600.0
2022-02-16,382.8500061035156,388.7099914550781,382.0,386.8999938964844,384.25445556640625,1776800.0
2022-02-17,386.1199951171875,391.69000244140625,385.7699890136719,388.7699890136719,386.1116638183594,1248800.0
2022-02-18,389.1400146484375,391.0799865722656,385.7099914550781,386.4599914550781,383.8174743652344,1459900.0
2022-02-22,391.2699890136719,393.4200134277344,385.07000732421875,386.20001220703125,383.55926513671875,1680900.0
2022-02-23,389.1700134277344,390.2799987792969,384.5,388.8999938964844,386.24078369140625,1839500.0
2022-02-24,398.2300109863281,398.9800109863281,387.4200134277344,395.7099914550781,393.00421142578125,4140900.0
2022-02-25,395.2300109863281,414.45001220703125,395.2200012207031,409.489990234375,406.6899719238281,3376300.0
2022-02-28,413.80999755859375,433.8999938964844,413.5,433.79998779296875,433.79998779296875,5805700.0
2022-03-01,435.0,458.5299987792969,435.0,456.6099853515625,456.6099853515625,5716500.0
