Date,Open,High,Low,Close,Adj Close,Volume
2022-01-05,618.0,628.760009765625,615.7899780273438,618.52001953125,618.52001953125,1915400
2022-01-06,618.0,626.8200073242188,609.6099853515625,620.4000244140625,620.4000244140625,1686000
2022-01-07,621.0,621.47998046875,606.1900024414062,607.0700073242188,607.0700073242188,1741800
2022-01-10,599.8400268554688,625.4199829101562,598.9199829101562,625.0399780273438,625.0399780273438,2095700
2022-01-11,625.0,627.280029296875,611.989990234375,620.5,620.5,2474800
2022-01-12,618.6799926757812,631.8900146484375,618.6799926757812,625.2000122070312,625.2000122070312,1554200
2022-01-13,624.7100219726562,625.9000244140625,599.8499755859375,600.8900146484375,600.8900146484375,2018100
2022-01-14,597.9299926757812,602.239990234375,588.1900024414062,594.7999877929688,594.7999877929688,2426200
2022-01-18,586.1400146484375,594.7999877929688,584.1799926757812,590.0999755859375,590.0999755859375,1849500
2022-01-19,593.7100219726562,602.5900268554688,592.25,593.3699951171875,593.3699951171875,1875900
2022-01-20,595.0599975585938,602.47998046875,586.780029296875,588.1599731445312,588.1599731445312,1530300
2022-01-21,587.8900146484375,590.530029296875,578.280029296875,580.3300170898438,580.3300170898438,2095500
2022-01-24,570.8499755859375,576.2100219726562,552.3699951171875,575.7999877929688,575.7999877929688,2586200
2022-01-25,568.5900268554688,576.969970703125,560.719970703125,567.75,567.75,1864600
2022-01-26,575.25,575.6099853515625,558.3800048828125,562.9000244140625,562.9000244140625,1892900
2022-01-27,568.5800170898438,571.4099731445312,552.8099975585938,553.739990234375,553.739990234375,1933400
2022-01-28,554.5800170898438,572.3900146484375,543.7000122070312,572.030029296875,572.030029296875,1583900
2022-01-31,574.0,581.6099853515625,572.1699829101562,581.2999877929688,581.2999877929688,1886100
2022-02-01,588.2999877929688,595.8499755859375,580.2100219726562,594.3099975585938,594.3099975585938,2215600
2022-02-02,606.1400146484375,608.7100219726562,594.3099975585938,604.1300048828125,604.1300048828125,2087200
2022-02-03,595.2100219726562,601.5,589.6799926757812,594.9299926757812,594.9299926757812,1758000
2022-02-04,592.3099975585938,599.1799926757812,587.719970703125,594.4199829101562,594.4199829101562,1393200
2022-02-07,597.9000244140625,599.75,584.9000244140625,587.0499877929688,587.0499877929688,1243000
2022-02-08,577.8900146484375,592.6500244140625,577.8900146484375,587.530029296875,587.530029296875,1143900
2022-02-09,594.1900024414062,598.469970703125,587.97998046875,589.8499755859375,589.8499755859375,1335300
2022-02-10,581.6699829101562,587.2100219726562,577.3200073242188,580.280029296875,580.280029296875,1931100
2022-02-11,578.969970703125,584.8800048828125,564.5700073242188,566.2899780273438,566.2899780273438,1726000
2022-02-14,564.52001953125,568.77001953125,555.969970703125,561.1900024414062,561.1900024414062,1387700
2022-02-15,567.47998046875,571.22998046875,553.8200073242188,556.6699829101562,556.6699829101562,1438600
2022-02-16,552.3699951171875,554.7000122070312,539.1699829101562,550.3499755859375,550.3499755859375,2154700
2022-02-17,550.7999877929688,550.7999877929688,539.5900268554688,540.5399780273438,540.5399780273438,1667300
2022-02-18,541.8699951171875,545.489990234375,534.5499877929688,537.1400146484375,537.1400146484375,1473700
2022-02-22,536.3300170898438,540.7100219726562,526.9000244140625,529.8900146484375,529.8900146484375,1728000
2022-02-23,532.0,542.6500244140625,527.8400268554688,528.5800170898438,528.5800170898438,1520300
2022-02-24,518.7999877929688,542.3800048828125,513.9400024414062,540.1699829101562,540.1699829101562,2174500
2022-02-25,536.8499755859375,550.0700073242188,534.5499877929688,549.8300170898438,549.8300170898438,1156900
2022-02-28,545.1199951171875,549.6900024414062,538.8400268554688,544.0,544.0,1772800
2022-03-01,544.6199951171875,547.6099853515625,538.8200073242188,543.0700073242188,543.0700073242188,1609900
